Country,Name,Lat,Lon,Elevation
Haiti,Trou du Nord,19.6333333,-72.01667020000001,25.0
Haiti,Ouanaminthe,19.55,-71.73332979999999,38.0
Haiti,Mirebalais,18.8333333,-72.105278,164.0
Haiti,Grande Riviere du Nord,19.5833333,-72.1833344,92.0
Haiti,Croix des Bouquets,18.575,-72.2249985,68.0
Haiti,Les Anglais,18.3,-74.2166672,-9999.0
Haiti,Lascahobas,18.8294444,-71.93638609999999,231.0
Haiti,Cornillon,18.674722199999998,-71.953331,1039.0
Haiti,Gros Morne,19.6666667,-72.6833344,232.0
Haiti,Anse a Galets,18.8316667,-72.8641663,17.0
Haiti,Pignon,19.3333333,-72.1166687,338.0
Haiti,Miragoane,18.45,-73.0999985,-9999.0
Haiti,Dame-Marie,18.5666667,-74.41666409999999,-9999.0
Haiti,Saint-Raphael,19.4333333,-72.1999969,367.0
Haiti,Milot,19.6166667,-72.2166672,96.0
Haiti,Jean-Rabel,19.853333300000003,-73.1916656,82.0
Haiti,Aquin,18.283333300000002,-73.4000015,3.0
Haiti,Maissade,19.1666667,-72.1333313,261.0
Haiti,Kenscoff,18.4505556,-72.2869415,1325.0
Haiti,Dondon,19.533333300000002,-72.23332979999999,565.0
Haiti,Thomassique,19.0833333,-71.83333590000001,300.0
Haiti,Grand Goave,18.4288889,-72.7705536,7.0
Haiti,Anse Rouge,19.6333333,-73.0500031,51.0
Haiti,Le Borgne,19.85,-72.5333328,13.0
Haiti,Pilate,19.6666667,-72.5500031,336.0
Haiti,Plaisance,19.6,-72.4666672,426.0
Haiti,Arcahaie,19.8166667,-72.91666409999999,157.0
Haiti,Cabaret,18.735833300000003,-72.41750340000002,65.0
Haiti,Chardonniere,18.2666667,-74.16666409999999,-9999.0
Haiti,Port-a-Piment,18.25,-74.0999985,-9999.0
Haiti,Thomazeau,18.651944399999998,-72.0947189,36.0
Haiti,Limonade,19.6697222,-72.12527469999999,17.0
Haiti,Ferrier,19.6166667,-71.7833328,9.0
Haiti,Thomonde,19.0166667,-71.9666672,285.0
Haiti,Gressier,18.55,-72.51667020000001,33.0
Haiti,Acul du Nord,19.6833333,-72.3166656,34.0
Haiti,Mole Saint-Nicolas,19.8,-73.3833313,32.0
Haiti,Port Margot,19.75,-72.4333344,109.0
Haiti,Tiburon,18.3333333,-74.4000015,66.0
Haiti,Cerca la Source,19.1666667,-71.7833328,402.0
Haiti,Fond Verrettes,18.3913889,-71.8569412,951.0
Haiti,Corail,18.567222199999996,-73.8922195,-9999.0
Haiti,Fond des Blancs,18.283333300000002,-73.1333313,300.0
Haiti,Belle-Anse,18.237222199999998,-72.0655594,14.0
Haiti,Plaine du Nord,19.6833333,-72.26667020000001,10.0
Haiti,Thiote,18.25,-71.8499985,957.0
Haiti,Cotes-de-Fer,18.1833333,-73.0,21.0
Haiti,Phaeton,19.674166699999997,-71.89722440000001,1.0
Haiti,Les Irois,18.4,-74.4499969,111.0
Haiti,Marmelade,19.5166667,-72.3499985,640.0
Haiti,Petit Trou de Nippes,18.533333300000002,-73.51667020000001,-9999.0
Haiti,Carice,19.3833333,-71.83333590000001,647.0
Haiti,Mont Organise,19.4,-71.7833328,651.0
Haiti,Coteaux,18.2,-74.0333328,17.0
Haiti,Bombardopolis,19.7,-73.33333590000001,417.0
Haiti,Torbeck,18.1666667,-73.8119431,3.0
Haiti,Perches,19.5166667,-71.91666409999999,100.0
Haiti,Derac,19.65,-71.8166656,7.0
Haiti,Chantal,18.2,-73.8833313,41.0
Haiti,Moron,18.5666667,-74.25,60.0
Haiti,Petite Riviere de Nippes,18.4833333,-73.25,-9999.0
Haiti,Grande Saline,19.25,-72.7833328,-9999.0
Haiti,Anse-a-Pitres,18.05,-71.75,21.0
Haiti,Anse-a-Veau,18.5166667,-73.3499985,-9999.0
Haiti,Marigot,18.2338889,-72.3166656,93.0
Haiti,Baraderes,18.4825,-73.6386108,92.0
Haiti,Roche-a-Bateau,18.1833333,-74.0,98.0
Haiti,Baie de Henne,19.6627778,-73.2094421,20.0
Haiti,Bahon,19.466666699999998,-72.1166687,163.0
Haiti,Cayes Jacmel,18.230277800000003,-72.39611049999999,1.0
Haiti,Caracol,19.6908333,-72.01611329999999,4.0
Haiti,Petite Anse,19.629722199999996,-73.1544418,37.0
Haiti,Saint-Louis du Sud,18.2666667,-73.5500031,106.0
Haiti,Ennery,19.4833333,-72.48332979999999,366.0
Haiti,Chambellan,18.5666667,-74.3166656,485.0
Haiti,Ranquitte,19.4166667,-72.08333590000001,541.0
Haiti,Quartier Morin,19.696666699999998,-72.15694429999999,9.0
Haiti,Abricots,18.6333333,-74.3000031,221.0
Haiti,Fond Bassin Bleu,19.8,-72.8000031,273.0
Honduras,Tegucigalpa,14.1,-87.2166672,997.0
Honduras,San Pedro Sula,15.5,-88.0333328,84.0
Honduras,Choloma,15.614440099999998,-87.95302579999999,40.0
Honduras,La Ceiba,15.7833333,-86.8000031,8.0
Honduras,El Progreso,15.4,-87.8000031,45.0
Honduras,Ciudad Choluteca,13.300277800000002,-87.190834,44.0
Honduras,Comayagua,14.45,-87.6333313,594.0
Honduras,Puerto Cortez,15.833333300000001,-87.9499969,-9999.0
Honduras,La Lima,15.433333300000001,-87.91666409999999,35.0
Honduras,Danli,14.0333333,-86.58333590000001,815.0
Honduras,Siguatepeque,14.6,-87.83333590000001,1067.0
Honduras,Juticalpa,14.65,-86.1999969,411.0
Honduras,Villanueva,15.316666699999999,-88.0,101.0
Honduras,Tocoa,15.683333300000001,-86.0,54.0
Honduras,Tela,15.7833333,-87.4499969,3.0
Honduras,Santa Rosa de Copan,14.766666699999998,-88.7833328,1123.0
Honduras,Olanchito,15.5,-86.5666656,148.0
Honduras,San Lorenzo,13.424166699999999,-87.4472198,5.0
Honduras,Cofradia,15.4,-88.1500015,155.0
Honduras,El Paraiso,13.866666699999998,-86.5500031,820.0
Honduras,La Paz,14.316666699999999,-87.6833344,680.0
Honduras,Yoro,15.133333300000002,-87.1333313,661.0
Honduras,Potrerillos,15.233333300000002,-87.9666672,96.0
Honduras,Santa Barbara,14.916666699999999,-88.23332979999999,264.0
Honduras,La Entrada,15.05,-88.73332979999999,496.0
Honduras,Nacaome,13.536111100000001,-87.4875031,37.0
Honduras,Intibuca,14.316666699999999,-88.16666409999999,1705.0
Honduras,Talanga,14.4,-87.08333590000001,838.0
Honduras,Guaimaca,14.5333333,-86.8166656,829.0
Honduras,Santa Rita,15.166666699999999,-87.2833328,776.0
Honduras,Morazan,15.316666699999999,-87.5999985,207.0
Honduras,Santa Cruz de Yojoa,14.983333300000002,-87.9000015,487.0
Honduras,Marcala,14.15,-88.0333328,1288.0
Honduras,Saba,15.4666667,-86.25,329.0
Honduras,Trujillo,15.916666699999999,-86.0,-9999.0
Honduras,El Negrito,15.316666699999999,-87.6999969,241.0
Honduras,Baracoa,15.766666699999998,-87.8499985,13.0
Honduras,San Marcos de Colon,13.433333300000001,-86.8000031,1020.0
Honduras,Nueva Ocotepeque,14.433333300000001,-89.1833344,820.0
Honduras,Pimienta Vieja,15.233333300000002,-87.9666672,96.0
Honduras,Gracias,14.583333300000001,-88.58333590000001,803.0
Honduras,Agua Blanca Sur,15.25,-87.8833313,64.0
Honduras,Roatan,16.3,-86.5500031,-9999.0
Honduras,Las Vegas,14.866666699999998,-88.0666656,832.0
Honduras,El Triunfo,13.116666699999998,-87.0,100.0
Honduras,Jesus de Otoro,14.483333300000002,-87.98332979999999,638.0
Honduras,Monjaras,13.200555599999998,-87.3741684,6.0
Honduras,Campamento,14.55,-86.6500015,718.0
Honduras,San Manuel,15.333333300000001,-87.91666409999999,43.0
Honduras,Copan,14.833333300000001,-89.1500015,638.0
Honduras,Mezapa,15.583333300000001,-87.6500015,164.0
Honduras,Las Trojes,14.066666699999999,-85.98332979999999,763.0
Honduras,Azacualpa,15.343333300000001,-88.5513916,267.0
Honduras,Villa de San Francisco,14.166666699999999,-86.9666672,834.0
Honduras,San Juan Pueblo,15.583333300000001,-87.23332979999999,149.0
Honduras,San Luis,15.083333300000001,-88.3833313,1037.0
Honduras,San Francisco de la Paz,14.9,-86.1999969,685.0
Honduras,Villa de San Antonio,14.316666699999999,-87.6166687,597.0
Honduras,Ajuterique,14.383333300000002,-87.6999969,655.0
Honduras,San Marcos,14.4,-88.9499969,990.0
Honduras,Florida,15.0333333,-88.83333590000001,476.0
Honduras,La Esperanza,14.3,-88.1833344,1721.0
Honduras,Cuyamel,15.666666699999999,-88.1999969,6.0
Honduras,San Antonio de Cortes,15.116666699999998,-88.0333328,542.0
Honduras,Puerto Lempira,15.266666699999998,-83.76667020000001,1.0
Honduras,Omoa,15.766666699999998,-88.0333328,26.0
Honduras,Corquin,14.566666699999999,-88.8666687,858.0
Honduras,La Libertad,14.75,-87.6166687,484.0
Honduras,Taulabe,14.7,-87.9666672,570.0
Honduras,Valle de Angeles,14.15,-87.0333328,1290.0
Honduras,Santa Maria del Real,14.766666699999998,-85.9499969,327.0
Honduras,Arizona,15.633333300000002,-87.3166656,99.0
Honduras,Trinidad,15.133333300000002,-88.23332979999999,292.0
Honduras,Teupasenti,14.2166667,-86.6999969,602.0
Honduras,La Jutosa,15.633333300000002,-88.0,192.0
Honduras,Tras Cerros,15.3,-88.66666409999999,628.0
Honduras,Brus Laguna,15.75,-84.48332979999999,15.0
Honduras,La Masica,15.616666699999998,-87.1166687,77.0
Honduras,San Jose de Colinas,15.0333333,-88.3000031,287.0
Honduras,Naco,15.383333300000002,-88.1833344,163.0
Honduras,San Marcos,15.3,-88.41666409999999,231.0
Honduras,Zambrano,14.266666699999998,-87.4000015,1373.0
Honduras,Lejamani,14.366666699999998,-87.6999969,668.0
Honduras,Naranjito,14.95,-88.6833344,931.0
Honduras,Pinalejo,15.383333300000002,-88.4000015,260.0
Honduras,Bonito Oriental,15.733333300000002,-85.73332979999999,116.0
Honduras,Langue,13.620833300000001,-87.6524963,138.0
Honduras,San Juan de Flores,14.266666699999998,-87.0333328,717.0
Honduras,Gualaco,15.05,-86.0500031,667.0
Honduras,Dulce Nombre,14.85,-88.83333590000001,1090.0
Honduras,Jutiquile,14.7166667,-86.08333590000001,425.0
Honduras,Santa Ana,15.65,-87.0666656,70.0
Honduras,Pueblo Nuevo,15.2833333,-88.01667020000001,146.0
Honduras,Minas de Oro,14.8,-87.3499985,971.0
Honduras,Pena Blanca,15.5333333,-88.0500031,137.0
Honduras,San Nicolas,14.933333300000001,-88.3166656,486.0
Honduras,Quimistan,15.35,-88.4000015,183.0
Honduras,Rio Lindo,15.0333333,-87.98332979999999,153.0
Honduras,San Esteban,15.2,-85.75,455.0
Honduras,Agua Fria,13.4688889,-87.5511093,7.0
Hungary,Budapest,47.5,19.083334,100.0
Hungary,Debrecen,47.533333299999995,21.6333332,122.0
Hungary,Miskolc,48.1,20.7833328,141.0
Hungary,Szeged,46.252998100000006,20.1482391,79.0
Hungary,Pecs,46.0833333,18.2333336,155.0
Hungary,Gyor,47.6833322,17.635116600000003,109.0
Hungary,Nyiregyhaza,47.95538679999999,21.716709100000003,112.0
Hungary,Kecskemet,46.9061838,19.691276600000002,115.0
Hungary,Szekesfehervar,47.1899458,18.410339399999998,125.0
Hungary,Szombathely,47.230876200000004,16.6215534,210.0
Hungary,Paradsasvar,47.9126028,19.9770927,346.0
Hungary,Szolnok,47.1833333,20.2000008,69.0
Hungary,Tatabanya,47.5666667,18.416666,157.0
Hungary,Kaposvar,46.3666667,17.7999992,151.0
Hungary,Bekescsaba,46.6833333,21.1000004,90.0
Hungary,Erd,47.3666667,18.933332399999998,110.0
Hungary,Veszprem,47.1,17.916666,267.0
Hungary,Zalaegerszeg,46.84,16.8438892,167.0
Hungary,Sopron,47.6833333,16.600000400000003,198.0
Hungary,Eger,47.9,20.3833332,157.0
Hungary,Nagykanizsa,46.4534701,16.991043100000002,158.0
Hungary,Dunaujvaros,46.9833333,18.933332399999998,132.0
Hungary,Hodmezovasarhely,46.4166667,20.333334,81.0
Hungary,Salgotarjan,48.098719,19.803028100000002,298.0
Hungary,Cegled,47.1666667,19.7999992,86.0
Hungary,Ozd,48.216666700000005,20.2999992,224.0
Hungary,Baja,46.1833333,18.9666672,96.0
Hungary,Vac,47.783333299999995,19.1333332,106.0
Hungary,Szekszard,46.35,18.7166672,84.0
Hungary,Papa,47.3333333,17.4666672,145.0
Hungary,Gyongyos,47.783333299999995,19.933332399999998,167.0
Hungary,Kazincbarcika,48.25,20.6333332,203.0
Hungary,Godollo,47.6,19.3666668,202.0
Hungary,Gyula,46.65,21.2833328,87.0
Hungary,Hajduboszormeny,47.6666667,21.5166664,143.0
Hungary,Kiskunfelegyhaza,46.7136111,19.8522224,99.0
Hungary,Ajka,47.1,17.566667600000002,311.0
Hungary,Oroshaza,46.5666667,20.666666,94.0
Hungary,Szentes,46.65,20.2666664,84.0
Hungary,Mosonmagyarovar,47.8666667,17.2833328,124.0
Hungary,Dunakeszi,47.6333333,19.1333332,112.0
Hungary,Kiskunhalas,46.431388899999995,19.4874992,118.0
Hungary,Esztergom,47.8,18.75,261.0
Hungary,Jaszbereny,47.5,19.916666,88.0
Hungary,Komlo,46.2,18.2666664,271.0
Hungary,Nagykoros,47.033333299999995,19.7833328,99.0
Hungary,Mako,46.216666700000005,20.4833336,83.0
Hungary,Budaors,47.4618127,18.958454100000004,176.0
Hungary,Szigetszentmiklos,47.35,19.0499992,92.0
Hungary,Tata,47.65,18.316667600000002,122.0
Hungary,Szentendre,47.669433399999996,19.075613,91.0
Hungary,Hajduszoboszlo,47.45,21.3999996,101.0
Hungary,Siofok,46.9,18.0499992,125.0
Hungary,Torokszentmiklos,47.1833333,20.416666,84.0
Hungary,Hatvan,47.6666667,19.683332399999998,111.0
Hungary,Karcag,47.3166667,20.933332399999998,82.0
Hungary,Gyal,47.3833333,19.2333336,98.0
Hungary,Monor,47.35,19.4500008,127.0
Hungary,Keszthely,46.7666667,17.25,126.0
Hungary,Varpalota,47.2,18.1333332,158.0
Hungary,Bekes,46.7666667,21.1333332,85.0
Hungary,Dombovar,46.3833333,18.1166668,131.0
Hungary,Paks,46.6333333,18.8666668,71.0
Hungary,Oroszlany,47.4833333,18.316667600000002,203.0
Hungary,Komarom,47.7333333,18.1166668,115.0
Hungary,Vecses,47.4,19.2833328,103.0
Hungary,Mezotur,47.0,20.6333332,83.0
Hungary,Mateszalka,47.95,22.333334,107.0
Hungary,Mohacs,45.993055600000005,18.6830559,81.0
Hungary,Csongrad,46.7,20.1499996,82.0
Hungary,Kalocsa,46.52638889999999,18.9858341,80.0
Hungary,Kisvarda,48.216666700000005,22.083334,106.0
Hungary,Szarvas,46.8666667,20.5499992,88.0
Hungary,Satoraljaujhely,48.4,21.666666,99.0
Hungary,Hajdunanas,47.85,21.433332399999998,100.0
Hungary,Balmazujvaros,47.6166667,21.3500004,97.0
Hungary,Mezokovesd,47.8166667,20.583334,116.0
Hungary,Tapolca,46.8833333,17.433332399999998,129.0
Hungary,Szazhalombatta,47.3333333,18.933332399999998,129.0
Hungary,Balassagyarmat,48.0833333,19.2999992,136.0
Hungary,Tiszaujvaros,47.9333333,21.083334,94.0
Hungary,Dunaharaszti,47.35,19.083334,96.0
Hungary,Fot,47.6166667,19.2000008,199.0
Hungary,Dabas,47.1833333,19.316667600000002,100.0
Hungary,Abony,47.1833333,20.0,69.0
Hungary,Berettyoujfalu,47.216666700000005,21.5499992,96.0
Hungary,Puspokladany,47.3166667,21.1166668,93.0
Hungary,God,47.7,19.1333332,109.0
Hungary,Sarvar,47.2539512,16.9352531,156.0
Hungary,Gyomaendrod,46.9333333,20.833334,91.0
Hungary,Kiskoros,46.6205556,19.2886105,101.0
Hungary,Pomaz,47.65,19.0333328,102.0
Hungary,Mor,47.3833333,18.2000008,228.0
Hungary,Sarospatak,48.3166667,21.583334,93.0
Hungary,Batonyterenye,47.966666700000005,19.833334,240.0
Hungary,Bonyhad,46.3,18.5333328,95.0
Hungary,Gyomro,47.4166667,19.3999996,166.0
Hungary,Tiszavasvari,47.966666700000005,21.3500004,100.0
Hungary,Ujfeherto,47.8,21.683332399999998,124.0
Hungary,Nyirbator,47.8333333,22.1333332,128.0
Iceland,Reykjavik,64.15,-21.9500008,16.0
Iceland,Kopavogur,64.1,-21.916666,19.0
Iceland,Hafnarfjordur,64.0666667,-21.9500008,22.0
Iceland,Akureyri,65.66666670000001,-18.1000004,2.0
Iceland,Gardabar,64.08333329999999,-21.9833336,11.0
Iceland,Keflavik,64.0166667,-22.566667600000002,20.0
Iceland,Akranes,64.3166667,-22.1000004,-9999.0
Iceland,Selfoss,63.9333333,-21.0,16.0
Iceland,Njardvik,63.966666700000005,-22.5166664,20.0
Iceland,Saudarkrokur,65.75,-19.6499996,4.0
Iceland,Grindavik,63.8333333,-22.433332399999998,-9999.0
Iceland,Isafjordur,66.08333329999999,-23.1499996,117.0
Iceland,Husavik,66.05,-17.3500004,17.0
Iceland,Egilsstadir,65.265327,-14.3948364,51.0
Iceland,Hveragerdi,64.0,-21.2000008,30.0
Iceland,Borgarnes,64.5333333,-21.916666,-9999.0
Iceland,Hofn,64.25,-15.2166672,-9999.0
Iceland,Neskaupstadur,65.15,-13.699999800000002,1.0
Iceland,Dalvik,65.9701754,-18.528614,-9999.0
Iceland,Siglufjordur,66.15,-18.916666,2.0
Iceland,Sandgerdi,64.05,-22.7000008,19.0
Iceland,Torlakshofn,63.85,-21.3666668,-9999.0
Iceland,Stykkisholmur,65.0666667,-22.7333336,14.0
Iceland,Olafsvik,64.8833333,-23.7166672,211.0
Iceland,Eskifjordur,65.0666667,-14.016666399999998,-9999.0
Iceland,Vogar,63.966666700000005,-22.3666668,20.0
Iceland,Blonduos,65.66666670000001,-20.2999992,38.0
Iceland,Bolungarvik,66.15,-23.25,2.0
Iceland,Olafsfjordur,66.0666667,-18.6499996,105.0
Iceland,Reydarfjordur,65.0333333,-14.2166672,-9999.0
Iceland,Hvolsvollur,63.75,-20.2333336,33.0
Iceland,Seydisfjordur,65.2666667,-14.0,-9999.0
Iceland,Hella,63.8333333,-20.3999996,27.0
Iceland,Patreksfjordur,65.58333329999999,-24.0,-9999.0
Iceland,Faskrudsfjordur,64.9333333,-14.016666399999998,-9999.0
Iceland,Eyrarbakki,63.8666667,-21.1499996,5.0
Iceland,Hvammstangi,65.4,-20.9500008,33.0
Iceland,Skagastrond,65.83333329999999,-20.316667600000002,4.0
Iceland,Vopnafjordur,65.75,-14.833332999999998,-9999.0
Iceland,Stokkseyri,63.8333333,-21.066667600000002,-9999.0
Iceland,Holmavik,65.7166667,-21.683332399999998,11.0
Iceland,Hnifsdalur,66.1166667,-23.1333332,1.0
Iceland,Hellissandur,64.91666670000001,-23.8999996,-9999.0
Iceland,Djupivogur,64.65,-14.2833328,6.0
Iceland,Sudureyri,66.1166667,-23.5333328,314.0
Iceland,Torshofn,66.2,-15.333332999999998,18.0
Iceland,Grenivik,65.95,-18.183332399999998,27.0
Iceland,Flateyri,66.05,-23.5166664,-9999.0
Iceland,Tingeyri,65.8666667,-23.5,125.0
Iceland,Stodvarfjordur,64.835,-13.876667000000001,63.0
Iceland,Budardalur,65.1166667,-21.7666664,-9999.0
Iceland,Hvanneyri,64.5666667,-21.7666664,9.0
Iceland,Raufarhofn,66.45,-15.949999800000002,1.0
Iceland,Laugarvatn,64.2166667,-20.7333336,68.0
Iceland,Bildudalur,65.6833333,-23.6000004,-9999.0
Iceland,Reykjahlid,65.65,-16.916666,294.0
Iceland,Sudavik,66.0333333,-23.0,3.0
Iceland,Hofsos,65.9,-19.433332399999998,1.0
Iceland,Breiddalsvik,64.8,-14.0,1.0
Iceland,Kopasker,66.3,-16.4500008,-9999.0
Iceland,Kirkjubajarklaustur,63.783333299999995,-18.066667600000002,37.0
Iceland,Litli-Arskogssandur,65.95,-18.3666668,3.0
Iceland,Hafnir,63.9333333,-22.683332399999998,10.0
Iceland,Reykholar,65.45,-22.2000008,5.0
Iceland,Holar,65.7333333,-19.1333332,137.0
Iceland,Bakkafjordur,66.0333333,-14.800000199999998,94.0
Iceland,Drangsnes,65.6833333,-21.4500008,-9999.0
Iceland,Hallormsstadur,65.1,-14.75,84.0
Iceland,Eidar,65.3666667,-14.3500004,55.0
Iceland,Hjalteyri,65.85,-18.2000008,-9999.0
Iceland,Reykholt,64.66666670000001,-21.2999992,84.0
Iceland,Bordeyri,65.2,-21.1000004,-9999.0
Iceland,Solheimar,64.0805297,-20.6448555,80.0
Kiribati,Bairiki,1.3291406000000001,172.9780121,-9999.0
Kiribati,Tarawa,-0.869217,169.5406342,1.0
Kiribati,Taburao,1.8166667,173.0166626,1.0
Kiribati,Temaraia,-0.6666667,174.4499969,-9999.0
Kiribati,Butaritari,3.0833333,172.8166656,-9999.0
Kiribati,Utiroa,-1.2166667,174.75,1.0
Kiribati,Tabukiniberu,-1.3419259,175.9894714,1.0
Kiribati,Rawannawi,2.05,173.2666626,1.0
Kiribati,Tabiauea,0.9,173.0333405,-9999.0
Kiribati,Rungata,-1.35,176.4333344,-9999.0
Kiribati,Ijaki,-1.9166667000000002,175.58332819999998,-9999.0
Kiribati,Buariki,-1.4833333,175.0666656,-9999.0
Kiribati,Binoinano,0.41666670000000006,173.91667180000002,-9999.0
Kiribati,Ooma,-0.9,169.5500031,-9999.0
India,Mumbai,19.01441,72.8479385,12.0
India,Delhi,28.6666667,77.2166672,213.0
India,Bengaluru,12.9762267,77.6032944,914.0
India,Calcutta,22.569722199999998,88.3697205,16.0
India,Chennai,13.0878385,80.27847290000001,20.0
India,Ahmadabad,23.033333300000002,72.6166687,66.0
India,Hyderabad,17.375277800000003,78.4744415,494.0
India,Pune,18.5195742,73.85535429999999,562.0
India,Surat,21.1666667,72.83333590000001,13.0
India,Kanpur,26.4666667,80.3499985,128.0
India,Jaipur,26.9166667,75.8166656,426.0
India,Lucknow,26.85,80.91666409999999,131.0
India,Nagpur,21.15,79.0999985,304.0
India,Indore,22.717923499999998,75.8332977,544.0
India,Patna,25.6,85.1166687,50.0
India,Bhopal,23.2666667,77.4000015,487.0
India,Ludhiana,30.9,75.8499985,243.0
India,Agra,27.183333299999997,78.01667020000001,171.0
India,Vadodara,22.3,73.1999969,194.0
India,Gorakhpur,29.45,75.6833344,209.0
India,Nasik,19.9833333,73.8000031,570.0
India,Pimpri,18.6166667,73.8000031,593.0
India,Kalyan,19.25,73.1500015,14.0
India,Thane,19.2,72.9666672,9.0
India,Meerut,28.983333299999998,77.6999969,219.0
India,Faridabad,28.433333299999997,77.3166656,198.0
India,Ghaziabad,28.6666667,77.4333344,212.0
India,Rajkot,22.3,70.7833328,134.0
India,Benares,25.3333333,83.0,77.0
India,Amritsar,31.633055600000006,74.8655548,218.0
India,Allahabad,25.45,81.8499985,72.0
India,Vishakhapatnam,17.7,83.3000031,-9999.0
India,Teni,10.0,77.48332979999999,303.0
India,Jabalpur,23.1669749,79.9500656,403.0
India,Haora,22.5891667,88.31027979999999,12.0
India,Aurangabad,19.8833333,75.33333590000001,572.0
India,Solapur,17.6833333,75.91666409999999,458.0
India,Srinagar,34.0833333,74.8166656,1555.0
India,Coimbatore,11.0,76.9666672,380.0
India,Jodhpur,26.2866667,73.0299988,235.0
India,Chandigarh,30.7372222,76.7872238,326.0
India,Madurai,9.933333300000001,78.1166687,136.0
India,Guwahati,26.1861736,91.750946,53.0
India,Gwalior,26.223611100000003,78.1791687,202.0
India,Vijayawada,16.5166667,80.6166687,12.0
India,Mysore,12.3072222,76.6497192,754.0
India,Ranchi,23.35,85.33333590000001,623.0
India,Hubli,15.35,75.16666409999999,640.0
India,Jalandhar,31.325555600000005,75.57917020000001,233.0
India,Thiruvananthapuram,8.483333300000002,76.91666409999999,1.0
India,Salem,11.65,78.16666409999999,278.0
India,Tiruchchirappalli,10.816666699999999,78.6833344,76.0
India,Kota,25.1833333,75.83333590000001,249.0
India,Bhubaneshwar,20.2333333,85.83333590000001,27.0
India,Aligarh,27.883333299999997,78.08333590000001,180.0
India,Bareilly,28.35,79.41666409999999,166.0
India,Moradabad,28.8333333,78.7833328,186.0
India,Bhiwandi,19.3,73.0666656,24.0
India,Raipur,21.2333333,81.6333313,285.0
India,Gorakhpur,26.755,83.37388609999999,70.0
India,Bhilai,21.216666699999998,81.4333344,288.0
India,Jamshedpur,22.8,86.1833344,133.0
India,Cochin,9.9666667,76.23332979999999,-9999.0
India,Amravati,20.9333333,77.75,343.0
India,Cuttack,20.464972699999997,85.87926479999999,33.0
India,Bikaner,28.016666700000002,73.3000031,226.0
India,Warangal,18.0,79.58333590000001,302.0
India,Bhavnagar,21.7666667,72.1500015,25.0
India,Guntur,16.3,80.4499969,33.0
India,Dehra Dun,30.316666700000003,78.0333328,652.0
India,Durgapur,23.4833333,87.3166656,65.0
India,Ajmer,26.45,74.6333313,517.0
India,Ulhasnagar,19.216666699999998,73.1500015,21.0
India,Kolhapur,16.7,74.2166672,545.0
India,Shiliguri,26.7,88.4333344,122.0
India,Asansol,23.6833333,86.98332979999999,96.0
India,Jamnagar,22.466666699999998,70.0666656,16.0
India,Saharanpur,29.9666667,77.5500031,268.0
India,Gulbarga,17.3333333,76.83333590000001,458.0
India,Bhatpara,22.8713889,88.4088898,12.0
India,Jammu,32.7333333,74.8666687,327.0
India,Ujjain,23.1833333,75.76667020000001,491.0
India,Nangi,22.5083333,88.21527859999999,8.0
India,Calicut,11.25,75.76667020000001,1.0
India,Tirunelveli,8.733333300000002,77.6999969,47.0
India,Malegaon,20.55,74.5333328,423.0
India,Jalgaon,21.0166667,75.5666656,200.0
India,Akola,20.7333333,77.0,283.0
India,Belgaum,15.866666699999998,74.5,768.0
India,Gaya,24.783333300000002,85.0,111.0
India,Udaipur,24.5833333,73.6833344,590.0
India,Korba,22.35,82.6833344,265.0
India,Bokaro,23.783333300000002,85.9666672,234.0
India,Mangalore,12.866666699999998,74.8833313,56.0
India,Jhansi,25.4333333,78.58333590000001,285.0
India,Nellore,14.433333300000001,79.9666672,19.0
India,Tiruppur,11.1,77.3499985,295.0
India,Quilon,8.883333300000002,76.5999985,1.0
India,Panihati,22.6941667,88.3744431,17.0
India,Ahmadnagar,19.0833333,74.73332979999999,646.0
Indonesia,Jakarta,-6.1744444000000005,106.8294449,2.0
Indonesia,Surabaya,-7.2491667,112.75083159999998,1.0
Indonesia,Medan,3.5833333,98.66666409999999,50.0
Indonesia,Bandung,-6.912777799999999,107.6205521,815.0
Indonesia,Bekasi,-6.2366667,106.99194340000001,36.0
Indonesia,Palembang,-2.9167252999999995,104.7457962,3.0
Indonesia,Tangerang,-6.1780555999999995,106.6299973,24.0
Indonesia,Makassar,-5.146388900000001,119.4386139,13.0
Indonesia,Semarang,-6.9666667,110.41666409999998,22.0
Indonesia,Depok,-6.4,106.8186111,84.0
Indonesia,Mamuju,-2.6786111,118.8933334,42.0
Indonesia,Padang,-0.9492440000000001,100.3542709,61.0
Indonesia,Tanjungkarang-Telukbetung,-5.45,105.26667020000001,-9999.0
Indonesia,Bogor,-6.589722200000001,106.79138950000001,205.0
Indonesia,Malang,-7.977777799999999,112.6280594,476.0
Indonesia,Yogyakarta,-7.782777799999999,110.36083219999999,162.0
Indonesia,Situbondo,-7.706228599999999,114.009758,35.0
Indonesia,Banjarmasin,-3.3333333,114.58333590000002,1.0
Indonesia,Surakarta,-7.556111099999999,110.83166499999999,109.0
Indonesia,Cimahi,-6.872222200000001,107.5425034,842.0
Indonesia,Pontianak,-0.0333333,109.33333590000002,1.0
Indonesia,Manado,1.5016667,124.8441696,14.0
Indonesia,Balikpapan,-1.2675299999999998,116.82887269999999,1.0
Indonesia,Jambi,-1.6,103.6166687,23.0
Indonesia,Denpasar,-8.65,115.2166672,41.0
Indonesia,Ambon,-3.7166667,128.1999969,297.0
